team_id,Player,DOB,seasons
richmond,"Oliver, Les",1890-04-14,1912
richmond,"Oliver, Les",1890-04-14,1913
richmond,"Oliver, Les",1890-04-14,1915
richmond,"Richardson, Ned",1886-05-26,1913
richmond,"Richardson, Ned",1886-05-26,1914
richmond,"Richardson, Ned",1886-05-26,1915
richmond,"Martyn, Percy",1891-05-11,1913
richmond,"Martyn, Percy",1891-05-11,1914
richmond,"Martyn, Percy",1891-05-11,1915
richmond,"Wilson, Lou",1887-04-19,1913
richmond,"Wilson, Lou",1887-04-19,1915
richmond,"Maynard, Harry",1890-05-17,1914
richmond,"Driscoll, George",1893-12-19,1914
richmond,"McLear, George",1891-08-21,1914
richmond,"Farrell, Ted",1889-10-19,1911
richmond,"Farrell, Ted",1889-10-19,1912
richmond,"Farrell, Ted",1889-10-19,1913
richmond,"Farrell, Ted",1889-10-19,1914
richmond,"Arbrew, Jack",1889-08-04,1913
richmond,"Arbrew, Jack",1889-08-04,1914
richmond,"McKendry, Bob",1889-08-18,1914
richmond,"Rogers, Wal",1889-05-10,1914
richmond,"Smith, Dave",1884-09-14,1914
richmond,"Thorpe, Bill",1894-01-07,1914
richmond,"Gibb, Len",1888-10-08,1914
richmond,"Ricketts, Charlie",1885-07-03,1913
richmond,"Ricketts, Charlie",1885-07-03,1914
richmond,"Twomey, Frank",1890-01-22,1913
richmond,"Twomey, Frank",1890-01-22,1914
richmond,"Love, Frank",1888-02-22,1910
richmond,"Love, Frank",1888-02-22,1911
richmond,"Love, Frank",1888-02-22,1912
richmond,"Love, Frank",1888-02-22,1913
richmond,"Love, Frank",1888-02-22,1914
richmond,"Fitzpatrick, Jim",1886-07-21,1913
richmond,"Hutton, Cliff",1887-07-27,1913
richmond,"Bristow, Jack",1886-09-30,1913
richmond,"Lee, Les",1894-11-21,1913
richmond,"Phillips, Len",1891-03-29,1913
richmond,"Walker, Harry",1892-08-07,1912
richmond,"Walker, Harry",1892-08-07,1913
richmond,"Heath, Arthur",1890-02-07,1913
richmond,"Heaney, Tom",1888-04-02,1908
richmond,"Heaney, Tom",1888-04-02,1909
richmond,"Heaney, Tom",1888-04-02,1910
richmond,"Heaney, Tom",1888-04-02,1911
richmond,"Heaney, Tom",1888-04-02,1912
richmond,"Heaney, Tom",1888-04-02,1913
richmond,"Bowden, Bob",1887-03-29,1908
richmond,"Bowden, Bob",1887-03-29,1909
richmond,"Bowden, Bob",1887-03-29,1910
richmond,"Bowden, Bob",1887-03-29,1911
richmond,"Bowden, Bob",1887-03-29,1912
richmond,"Gibson, George",1885-06-23,1908
richmond,"Gibson, George",1885-06-23,1909
richmond,"Gibson, George",1885-06-23,1910
richmond,"Gibson, George",1885-06-23,1911
richmond,"Gibson, George",1885-06-23,1912
richmond,"Ellingsen, Percy",1895-07-18,1912
richmond,"Jones, Bill",1891-01-29,1911
richmond,"Jones, Bill",1891-01-29,1912
richmond,"Price, Dick",1891-06-26,1912
richmond,"Sheehan, Percy",1883-07-05,1912
richmond,"Rush, Leo",1890-07-10,1912
richmond,"Bennie, Charlie",1887-04-04,1912
richmond,"Smith, Percy",1887-09-30,1912
richmond,"Lynch, Bill",1892-02-15,1912
richmond,"Salvado, Alex",1890-10-19,1912
richmond,"Hogan, Gerald",1891-09-06,1911
richmond,"Hogan, Gerald",1891-09-06,1912
richmond,"ODonoghue, Alan",1891-06-03,1912
richmond,"Woodhead, Herb",1888-04-02,1910
richmond,"Woodhead, Herb",1888-04-02,1911
richmond,"Woodhead, Herb",1888-04-02,1912
richmond,"Maguire, Mick",1894-06-06,1910
richmond,"Maguire, Mick",1894-06-06,1911
richmond,"Maguire, Mick",1894-06-06,1912
richmond,"Pattison, Andy",1885-11-02,1912
richmond,"Wells, Charlie",1892-04-13,1912
richmond,"Kenney, Vin",1892-06-30,1912
richmond,"Sheppard, Ben",1890-06-23,1912
richmond,"Allen, Bert",1887-05-07,1912
richmond,"Incigneri, Len",1884-01-03,1908
richmond,"Incigneri, Len",1884-01-03,1909
richmond,"Incigneri, Len",1884-01-03,1910
richmond,"Incigneri, Len",1884-01-03,1911
richmond,"Irwin, Les",1887-03-03,1911
richmond,"MacGregor, Johnny",1889-12-03,1911
richmond,"Brooker, Norm",1889-09-28,1911
richmond,"Wollacott, Bertie",1890-04-05,1911
richmond,"Abbott, Les",1885-06-09,1910
richmond,"Abbott, Les",1885-06-09,1911
richmond,"Price, Joe",1886-07-04,1911
richmond,"Harrison, Artie",1893-02-08,1911
richmond,"Bourke, Paddy",1883-03-26,1909
richmond,"Bourke, Paddy",1883-03-26,1910
richmond,"Bourke, Paddy",1883-03-26,1911
richmond,"Schade, Mick",1887-03-25,1911
richmond,"Mahoney, Dave",1892-05-30,1911
richmond,"Incigneri, Matt",1891-02-01,1911
richmond,"Scott, Bobby",1887-07-13,1910
richmond,"Scott, Bobby",1887-07-13,1911
richmond,"OConnor, George",1892-03-28,1910
richmond,"OConnor, George",1892-03-28,1911
richmond,"Robinson, Arch",1890-07-09,1911
richmond,"May, George",1891-09-07,1911
richmond,"Ellis, Frank",1883-07-07,1910
richmond,"Davison, Alick",1886-10-12,1910
richmond,"Scott, Bill",1886-11-03,1910
richmond,"McKenzie, Joe",1889-04-23,1910
richmond,"Burton, Harry",1887-03-18,1910
richmond,"Ellin, Percy",1884-06-21,1910
richmond,"Luff, Bill",1886-01-15,1908
richmond,"Luff, Bill",1886-01-15,1909
richmond,"Luff, Bill",1886-01-15,1910
richmond,"White, John",1887-06-09,1910
richmond,"Lacey, Jim",1887-11-22,1910
richmond,"Godfrey, Bruce",1885-03-27,1910
richmond,"Neil, Harry",1882-09-13,1908
richmond,"Neil, Harry",1882-09-13,1909
richmond,"Neil, Harry",1882-09-13,1910
richmond,"Frauenfelder, Les",1888-02-26,1910
richmond,"Price, Syd",1887-07-16,1909
richmond,"Price, Syd",1887-07-16,1910
richmond,"Carter, Ernest",1889-02-24,1910
richmond,"Bourke, Bill",1882-07-23,1908
richmond,"Bourke, Bill",1882-07-23,1909
richmond,"Lawson, Ivor",1883-05-02,1908
richmond,"Lawson, Ivor",1883-05-02,1909
richmond,"Chapman, Doug",1889-05-24,1908
richmond,"Chapman, Doug",1889-05-24,1909
richmond,"Schunke, Ernie",1882-10-26,1909
richmond,"Henderson, Bill",1887-12-14,1909
richmond,"Cooke, Sam",1883-11-05,1909
richmond,"Kirkpatrick, Lyster",1885-07-11,1909
richmond,"Kiker, Joe",1889-05-16,1909
richmond,"McEwan, Tom",1885-12-14,1909
richmond,"Condon, Dick",1876-03-19,1908
richmond,"Condon, Dick",1876-03-19,1909
richmond,"Alder, Fred",1889-06-21,1909
richmond,"Coles, Jack",1886-09-07,1909
richmond,"Barton, Percy",1888-09-09,1909
richmond,"Hill, Ern",1890-03-31,1909
richmond,"Hill, Herbert",1887-11-28,1908
richmond,"Hill, Herbert",1887-11-28,1909
richmond,"Sparks, Percy",1887-10-18,1909
richmond,"Murray, Alex",1885-12-26,1909
richmond,"Duncan, Robert",1891-11-27,1909
richmond,"Lang, Bill",1882-07-06,1908
richmond,"Lang, Bill",1882-07-06,1909
richmond,"Bourke, Joe",1884-11-08,1909
richmond,"Ward, George",1889-07-04,1909
richmond,"Megson, Jack",1883-04-20,1908
richmond,"Megson, Jack",1883-04-20,1909
richmond,"St John, George",1878-04-14,1908
richmond,"St John, George",1878-04-14,1909
richmond,"Tottey, Bill",1888-10-06,1909
richmond,"Hardiman, Jack",1877-07-27,1908
richmond,"Pannam, Charlie",1874-10-02,1908
richmond,"Ryan, Ted",1885-08-06,1908
richmond,"Sanguinetti, Frank",1886-05-05,1908
richmond,"Speakman, Percy",1885-11-05,1908
richmond,"Larkin, Fred",1888-03-21,1908
richmond,"Rankine, George",1884-11-04,1908
richmond,"Stainer, Percy",1888-10-04,1908
richmond,"OConnell, Stan",1883-04-29,1908
richmond,"Pemberton, Jack",1883-01-11,1908
richmond,"Barker, Syd",1887-11-26,1908
richmond,"Johnston, Walter",1884-01-17,1908
richmond,"Williams, Charles",1881-01-22,1908
richmond,"McDonald, Ernie",1883-01-26,1908
richmond,"Hannaford, Vin",1885-04-25,1908
richmond,"Johnston, Alex",1881-12-07,1908
stkilda,"Sinclair, Jack",1995-02-12,2015
stkilda,"Sinclair, Jack",1995-02-12,2016
stkilda,"Sinclair, Jack",1995-02-12,2017
stkilda,"Sinclair, Jack",1995-02-12,2018
stkilda,"Sinclair, Jack",1995-02-12,2019
stkilda,"Sinclair, Jack",1995-02-12,2020
stkilda,"Sinclair, Jack",1995-02-12,2021
stkilda,"Sinclair, Jack",1995-02-12,2022
stkilda,"Sinclair, Jack",1995-02-12,2023
stkilda,"Sinclair, Jack",1995-02-12,2024
stkilda,"Membrey, Tim",1994-05-26,2015
stkilda,"Membrey, Tim",1994-05-26,2016
stkilda,"Membrey, Tim",1994-05-26,2017
stkilda,"Membrey, Tim",1994-05-26,2018
stkilda,"Membrey, Tim",1994-05-26,2019
stkilda,"Membrey, Tim",1994-05-26,2020
stkilda,"Membrey, Tim",1994-05-26,2021
stkilda,"Membrey, Tim",1994-05-26,2022
stkilda,"Membrey, Tim",1994-05-26,2023
stkilda,"Membrey, Tim",1994-05-26,2024
stkilda,"Webster, Jimmy",1993-06-28,2013
stkilda,"Webster, Jimmy",1993-06-28,2014
stkilda,"Webster, Jimmy",1993-06-28,2015
stkilda,"Webster, Jimmy",1993-06-28,2016
stkilda,"Webster, Jimmy",1993-06-28,2017
stkilda,"Webster, Jimmy",1993-06-28,2018
stkilda,"Webster, Jimmy",1993-06-28,2019
stkilda,"Webster, Jimmy",1993-06-28,2021
stkilda,"Webster, Jimmy",1993-06-28,2022
stkilda,"Webster, Jimmy",1993-06-28,2023
stkilda,"Webster, Jimmy",1993-06-28,2024
stkilda,"Steele, Jack",1995-12-13,2017
stkilda,"Steele, Jack",1995-12-13,2018
stkilda,"Steele, Jack",1995-12-13,2019
stkilda,"Steele, Jack",1995-12-13,2020
stkilda,"Steele, Jack",1995-12-13,2021
stkilda,"Steele, Jack",1995-12-13,2022
stkilda,"Steele, Jack",1995-12-13,2023
stkilda,"Steele, Jack",1995-12-13,2024
stkilda,"Marshall, Rowan",1995-11-24,2017
stkilda,"Marshall, Rowan",1995-11-24,2018
stkilda,"Marshall, Rowan",1995-11-24,2019
stkilda,"Marshall, Rowan",1995-11-24,2020
stkilda,"Marshall, Rowan",1995-11-24,2021
stkilda,"Marshall, Rowan",1995-11-24,2022
stkilda,"Marshall, Rowan",1995-11-24,2023
stkilda,"Marshall, Rowan",1995-11-24,2024
stkilda,"Wilkie, Callum",1996-03-10,2019
stkilda,"Wilkie, Callum",1996-03-10,2020
stkilda,"Wilkie, Callum",1996-03-10,2021
stkilda,"Wilkie, Callum",1996-03-10,2022
stkilda,"Wilkie, Callum",1996-03-10,2023
stkilda,"Wilkie, Callum",1996-03-10,2024
stkilda,"Battle, Josh",1998-09-01,2017
stkilda,"Battle, Josh",1998-09-01,2018
stkilda,"Battle, Josh",1998-09-01,2019
stkilda,"Battle, Josh",1998-09-01,2020
stkilda,"Battle, Josh",1998-09-01,2021
stkilda,"Battle, Josh",1998-09-01,2022
stkilda,"Battle, Josh",1998-09-01,2023
stkilda,"Battle, Josh",1998-09-01,2024
stkilda,"Hill, Bradley",1993-07-09,2020
stkilda,"Hill, Bradley",1993-07-09,2021
stkilda,"Hill, Bradley",1993-07-09,2022
stkilda,"Hill, Bradley",1993-07-09,2023
stkilda,"Hill, Bradley",1993-07-09,2024
stkilda,"Butler, Dan",1996-06-03,2020
stkilda,"Butler, Dan",1996-06-03,2021
stkilda,"Butler, Dan",1996-06-03,2022
stkilda,"Butler, Dan",1996-06-03,2023
stkilda,"Butler, Dan",1996-06-03,2024
stkilda,"Clark, Hunter",1999-03-26,2018
stkilda,"Clark, Hunter",1999-03-26,2019
stkilda,"Clark, Hunter",1999-03-26,2020
stkilda,"Clark, Hunter",1999-03-26,2021
stkilda,"Clark, Hunter",1999-03-26,2022
stkilda,"Clark, Hunter",1999-03-26,2023
stkilda,"Clark, Hunter",1999-03-26,2024
stkilda,"Howard, Dougal",1996-03-25,2020
stkilda,"Howard, Dougal",1996-03-25,2021
stkilda,"Howard, Dougal",1996-03-25,2022
stkilda,"Howard, Dougal",1996-03-25,2023
stkilda,"Howard, Dougal",1996-03-25,2024
stkilda,"Higgins, Jack",1999-03-19,2021
stkilda,"Higgins, Jack",1999-03-19,2022
stkilda,"Higgins, Jack",1999-03-19,2023
stkilda,"Higgins, Jack",1999-03-19,2024
stkilda,"Wood, Mason",1993-09-13,2021
stkilda,"Wood, Mason",1993-09-13,2022
stkilda,"Wood, Mason",1993-09-13,2023
stkilda,"Wood, Mason",1993-09-13,2024
stkilda,"Byrnes, Ryan",2001-05-03,2020
stkilda,"Byrnes, Ryan",2001-05-03,2021
stkilda,"Byrnes, Ryan",2001-05-03,2022
stkilda,"Byrnes, Ryan",2001-05-03,2023
stkilda,"Byrnes, Ryan",2001-05-03,2024
stkilda,"Wanganeen-Milera, Nasiah",2003-02-22,2022
stkilda,"Wanganeen-Milera, Nasiah",2003-02-22,2023
stkilda,"Wanganeen-Milera, Nasiah",2003-02-22,2024
stkilda,"Jones, Zak",1995-03-15,2020
stkilda,"Jones, Zak",1995-03-15,2021
stkilda,"Jones, Zak",1995-03-15,2022
stkilda,"Jones, Zak",1995-03-15,2023
stkilda,"Jones, Zak",1995-03-15,2024
stkilda,"Owens, Mitch",2003-09-24,2022
stkilda,"Owens, Mitch",2003-09-24,2023
stkilda,"Owens, Mitch",2003-09-24,2024
stkilda,"Sharman, Cooper",2000-07-25,2021
stkilda,"Sharman, Cooper",2000-07-25,2022
stkilda,"Sharman, Cooper",2000-07-25,2023
stkilda,"Sharman, Cooper",2000-07-25,2024
stkilda,"Stocker, Liam",2000-01-23,2023
stkilda,"Stocker, Liam",2000-01-23,2024
stkilda,"Phillipou, Mattaes",2004-12-27,2023
stkilda,"Phillipou, Mattaes",2004-12-27,2024
stkilda,"Wilson, Darcy",2005-08-18,2024
stkilda,"Dow, Paddy",1999-10-16,2024
stkilda,"Garcia, Hugo",2005-05-22,2024
stkilda,"Caminiti, Anthony",2003-12-09,2023
stkilda,"Caminiti, Anthony",2003-12-09,2024
stkilda,"McLennan, Angus",2003-09-02,2024
stkilda,"Bonner, Riley",1997-03-07,2024
stkilda,"Henry, Liam",2001-08-28,2024
stkilda,"Paton, Ben",1998-10-19,2018
stkilda,"Paton, Ben",1998-10-19,2019
stkilda,"Paton, Ben",1998-10-19,2020
stkilda,"Paton, Ben",1998-10-19,2022
stkilda,"Paton, Ben",1998-10-19,2023
stkilda,"Paton, Ben",1998-10-19,2024
stkilda,"Schoenmaker, Arie",2005-01-07,2024
stkilda,"Windhager, Marcus",2003-05-16,2022
stkilda,"Windhager, Marcus",2003-05-16,2023
stkilda,"Windhager, Marcus",2003-05-16,2024
stkilda,"King, Max",2000-07-07,2020
stkilda,"King, Max",2000-07-07,2021
stkilda,"King, Max",2000-07-07,2022
stkilda,"King, Max",2000-07-07,2023
stkilda,"King, Max",2000-07-07,2024
stkilda,"Campbell, Tom",1991-11-02,2022
stkilda,"Campbell, Tom",1991-11-02,2024
stkilda,"Ross, Sebastian",1993-05-07,2012
stkilda,"Ross, Sebastian",1993-05-07,2013
stkilda,"Ross, Sebastian",1993-05-07,2014
stkilda,"Ross, Sebastian",1993-05-07,2015
stkilda,"Ross, Sebastian",1993-05-07,2016
stkilda,"Ross, Sebastian",1993-05-07,2017
stkilda,"Ross, Sebastian",1993-05-07,2018
stkilda,"Ross, Sebastian",1993-05-07,2019
stkilda,"Ross, Sebastian",1993-05-07,2020
stkilda,"Ross, Sebastian",1993-05-07,2021
stkilda,"Ross, Sebastian",1993-05-07,2022
stkilda,"Ross, Sebastian",1993-05-07,2023
stkilda,"Ross, Sebastian",1993-05-07,2024
stkilda,"Cordy, Zaine",1996-10-27,2023
stkilda,"Cordy, Zaine",1996-10-27,2024
stkilda,"Collard, Lance",2005-03-26,2024
stkilda,"Hayes, Jack",1997-03-06,2022
stkilda,"Hayes, Jack",1997-03-06,2023
stkilda,"Hayes, Jack",1997-03-06,2024
stkilda,"Hastie, Angus",2005-09-19,2024
stkilda,"Crouch, Brad",1994-01-14,2021
stkilda,"Crouch, Brad",1994-01-14,2022
stkilda,"Crouch, Brad",1994-01-14,2023
stkilda,"Crouch, Brad",1994-01-14,2024
stkilda,"Gresham, Jade",1997-08-24,2016
stkilda,"Gresham, Jade",1997-08-24,2017
stkilda,"Gresham, Jade",1997-08-24,2018
stkilda,"Gresham, Jade",1997-08-24,2019
stkilda,"Gresham, Jade",1997-08-24,2020
stkilda,"Gresham, Jade",1997-08-24,2021
stkilda,"Gresham, Jade",1997-08-24,2022
stkilda,"Gresham, Jade",1997-08-24,2023
stkilda,"Billings, Jack",1995-08-18,2014
stkilda,"Billings, Jack",1995-08-18,2015
stkilda,"Billings, Jack",1995-08-18,2016
stkilda,"Billings, Jack",1995-08-18,2017
stkilda,"Billings, Jack",1995-08-18,2018
stkilda,"Billings, Jack",1995-08-18,2019
stkilda,"Billings, Jack",1995-08-18,2020
stkilda,"Billings, Jack",1995-08-18,2021
stkilda,"Billings, Jack",1995-08-18,2022
stkilda,"Billings, Jack",1995-08-18,2023
stkilda,"Bytel, Jack",2000-03-14,2020
stkilda,"Bytel, Jack",2000-03-14,2021
stkilda,"Bytel, Jack",2000-03-14,2023
stkilda,"Peris, Jack",2003-12-17,2023
stkilda,"Long, Ben",1997-08-21,2017
stkilda,"Long, Ben",1997-08-21,2018
stkilda,"Long, Ben",1997-08-21,2019
stkilda,"Long, Ben",1997-08-21,2020
stkilda,"Long, Ben",1997-08-21,2021
stkilda,"Long, Ben",1997-08-21,2022
stkilda,"Kent, Dean",1994-02-24,2019
stkilda,"Kent, Dean",1994-02-24,2020
stkilda,"Kent, Dean",1994-02-24,2021
stkilda,"Kent, Dean",1994-02-24,2022
stkilda,"Hannebery, Dan",1991-02-24,2019
stkilda,"Hannebery, Dan",1991-02-24,2020
stkilda,"Hannebery, Dan",1991-02-24,2021
stkilda,"Hannebery, Dan",1991-02-24,2022
stkilda,"Lienert, Jarrod",1994-08-05,2022
stkilda,"Ryder, Paddy",1988-03-14,2020
stkilda,"Ryder, Paddy",1988-03-14,2021
stkilda,"Ryder, Paddy",1988-03-14,2022
stkilda,"Highmore, Tom",1998-02-24,2021
stkilda,"Highmore, Tom",1998-02-24,2022
stkilda,"Joyce, Darragh",1997-04-23,2018
stkilda,"Joyce, Darragh",1997-04-23,2019
stkilda,"Joyce, Darragh",1997-04-23,2021
stkilda,"Joyce, Darragh",1997-04-23,2022
stkilda,"McKenzie, Daniel",1996-05-17,2015
stkilda,"McKenzie, Daniel",1996-05-17,2016
stkilda,"McKenzie, Daniel",1996-05-17,2017
stkilda,"McKenzie, Daniel",1996-05-17,2018
stkilda,"McKenzie, Daniel",1996-05-17,2019
stkilda,"McKenzie, Daniel",1996-05-17,2021
stkilda,"McKenzie, Daniel",1996-05-17,2022
stkilda,"Coffield, Nick",1999-10-23,2018
stkilda,"Coffield, Nick",1999-10-23,2019
stkilda,"Coffield, Nick",1999-10-23,2020
stkilda,"Coffield, Nick",1999-10-23,2021
stkilda,"Hunter, Paul",1993-02-09,2021
stkilda,"Clavarino, Oscar",1999-05-22,2021
stkilda,"Dunstan, Luke",1995-01-29,2014
stkilda,"Dunstan, Luke",1995-01-29,2015
stkilda,"Dunstan, Luke",1995-01-29,2016
stkilda,"Dunstan, Luke",1995-01-29,2017
stkilda,"Dunstan, Luke",1995-01-29,2018
stkilda,"Dunstan, Luke",1995-01-29,2019
stkilda,"Dunstan, Luke",1995-01-29,2020
stkilda,"Dunstan, Luke",1995-01-29,2021
stkilda,"Connolly, Leo",2001-08-07,2021
stkilda,"Lonie, Jack",1996-08-13,2015
stkilda,"Lonie, Jack",1996-08-13,2016
stkilda,"Lonie, Jack",1996-08-13,2017
stkilda,"Lonie, Jack",1996-08-13,2018
stkilda,"Lonie, Jack",1996-08-13,2019
stkilda,"Lonie, Jack",1996-08-13,2020
stkilda,"Lonie, Jack",1996-08-13,2021
stkilda,"Geary, Jarryn",1988-06-23,2008
stkilda,"Geary, Jarryn",1988-06-23,2009
stkilda,"Geary, Jarryn",1988-06-23,2010
stkilda,"Geary, Jarryn",1988-06-23,2011
stkilda,"Geary, Jarryn",1988-06-23,2012
stkilda,"Geary, Jarryn",1988-06-23,2013
stkilda,"Geary, Jarryn",1988-06-23,2014
stkilda,"Geary, Jarryn",1988-06-23,2015
stkilda,"Geary, Jarryn",1988-06-23,2016
stkilda,"Geary, Jarryn",1988-06-23,2017
stkilda,"Geary, Jarryn",1988-06-23,2018
stkilda,"Geary, Jarryn",1988-06-23,2019
stkilda,"Geary, Jarryn",1988-06-23,2020
stkilda,"Geary, Jarryn",1988-06-23,2021
stkilda,"McKernan, Shaun",1990-09-01,2021
stkilda,"Frawley, James",1988-09-20,2021
stkilda,"Carlisle, Jake",1991-10-01,2017
stkilda,"Carlisle, Jake",1991-10-01,2018
stkilda,"Carlisle, Jake",1991-10-01,2019
stkilda,"Carlisle, Jake",1991-10-01,2020
stkilda,"Carlisle, Jake",1991-10-01,2021
stkilda,"Savage, Shane",1991-01-05,2014
stkilda,"Savage, Shane",1991-01-05,2015
stkilda,"Savage, Shane",1991-01-05,2016
stkilda,"Savage, Shane",1991-01-05,2017
stkilda,"Savage, Shane",1991-01-05,2018
stkilda,"Savage, Shane",1991-01-05,2019
stkilda,"Savage, Shane",1991-01-05,2020
stkilda,"Marsh, Jonathon",1995-10-17,2019
stkilda,"Marsh, Jonathon",1995-10-17,2020
stkilda,"Hind, Nick",1994-08-19,2019
stkilda,"Hind, Nick",1994-08-19,2020
stkilda,"Phillips, Ed",1998-03-29,2018
stkilda,"Phillips, Ed",1998-03-29,2019
stkilda,"Phillips, Ed",1998-03-29,2020
stkilda,"Abbott, Ryan",1991-06-25,2020
stkilda,"Parker, Matthew",1996-01-25,2019
stkilda,"Parker, Matthew",1996-01-25,2020
stkilda,"Roberton, Dylan",1991-06-21,2013
stkilda,"Roberton, Dylan",1991-06-21,2014
stkilda,"Roberton, Dylan",1991-06-21,2015
stkilda,"Roberton, Dylan",1991-06-21,2016
stkilda,"Roberton, Dylan",1991-06-21,2017
stkilda,"Roberton, Dylan",1991-06-21,2018
stkilda,"Roberton, Dylan",1991-06-21,2020
stkilda,"Steven, Jack",1990-03-28,2009
stkilda,"Steven, Jack",1990-03-28,2010
stkilda,"Steven, Jack",1990-03-28,2011
stkilda,"Steven, Jack",1990-03-28,2012
stkilda,"Steven, Jack",1990-03-28,2013
stkilda,"Steven, Jack",1990-03-28,2014
stkilda,"Steven, Jack",1990-03-28,2015
stkilda,"Steven, Jack",1990-03-28,2016
stkilda,"Steven, Jack",1990-03-28,2017
stkilda,"Steven, Jack",1990-03-28,2018
stkilda,"Steven, Jack",1990-03-28,2019
stkilda,"Newnes, Jack",1993-02-24,2012
stkilda,"Newnes, Jack",1993-02-24,2013
stkilda,"Newnes, Jack",1993-02-24,2014
stkilda,"Newnes, Jack",1993-02-24,2015
stkilda,"Newnes, Jack",1993-02-24,2016
stkilda,"Newnes, Jack",1993-02-24,2017
stkilda,"Newnes, Jack",1993-02-24,2018
stkilda,"Newnes, Jack",1993-02-24,2019
stkilda,"Bruce, Josh",1992-06-08,2014
stkilda,"Bruce, Josh",1992-06-08,2015
stkilda,"Bruce, Josh",1992-06-08,2016
stkilda,"Bruce, Josh",1992-06-08,2017
stkilda,"Bruce, Josh",1992-06-08,2018
stkilda,"Bruce, Josh",1992-06-08,2019
stkilda,"Acres, Blake",1995-10-07,2014
stkilda,"Acres, Blake",1995-10-07,2015
stkilda,"Acres, Blake",1995-10-07,2016
stkilda,"Acres, Blake",1995-10-07,2017
stkilda,"Acres, Blake",1995-10-07,2018
stkilda,"Acres, Blake",1995-10-07,2019
stkilda,"Brown, Nathan",1988-12-17,2017
stkilda,"Brown, Nathan",1988-12-17,2018
stkilda,"Brown, Nathan",1988-12-17,2019
stkilda,"Rowe, Sam",1987-11-19,2019
stkilda,"Langlands, Doulton",1999-07-29,2019
stkilda,"Armitage, David",1988-06-16,2007
stkilda,"Armitage, David",1988-06-16,2008
stkilda,"Armitage, David",1988-06-16,2009
stkilda,"Armitage, David",1988-06-16,2010
stkilda,"Armitage, David",1988-06-16,2011
stkilda,"Armitage, David",1988-06-16,2012
stkilda,"Armitage, David",1988-06-16,2013
stkilda,"Armitage, David",1988-06-16,2014
stkilda,"Armitage, David",1988-06-16,2015
stkilda,"Armitage, David",1988-06-16,2016
stkilda,"Armitage, David",1988-06-16,2017
stkilda,"Armitage, David",1988-06-16,2018
stkilda,"Armitage, David",1988-06-16,2019
stkilda,"White, Brandon",1997-01-13,2016
stkilda,"White, Brandon",1997-01-13,2017
stkilda,"White, Brandon",1997-01-13,2018
stkilda,"White, Brandon",1997-01-13,2019
stkilda,"Young, Robbie",1995-03-02,2019
stkilda,"Longer, Billy",1993-05-12,2014
stkilda,"Longer, Billy",1993-05-12,2015
stkilda,"Longer, Billy",1993-05-12,2017
stkilda,"Longer, Billy",1993-05-12,2018
stkilda,"Longer, Billy",1993-05-12,2019
stkilda,"Pierce, Lewis",1994-11-16,2016
stkilda,"Pierce, Lewis",1994-11-16,2018
stkilda,"Pierce, Lewis",1994-11-16,2019
stkilda,"Gilbert, Sam",1986-08-19,2006
stkilda,"Gilbert, Sam",1986-08-19,2007
stkilda,"Gilbert, Sam",1986-08-19,2008
stkilda,"Gilbert, Sam",1986-08-19,2009
stkilda,"Gilbert, Sam",1986-08-19,2010
stkilda,"Gilbert, Sam",1986-08-19,2011
stkilda,"Gilbert, Sam",1986-08-19,2012
stkilda,"Gilbert, Sam",1986-08-19,2013
stkilda,"Gilbert, Sam",1986-08-19,2014
stkilda,"Gilbert, Sam",1986-08-19,2015
stkilda,"Gilbert, Sam",1986-08-19,2016
stkilda,"Gilbert, Sam",1986-08-19,2017
stkilda,"Gilbert, Sam",1986-08-19,2018
stkilda,"Rice, Bailey",1997-02-10,2018
stkilda,"Austin, Logan",1995-07-08,2018
stkilda,"Goddard, Hugh",1996-08-24,2015
stkilda,"Goddard, Hugh",1996-08-24,2016
stkilda,"Goddard, Hugh",1996-08-24,2018
stkilda,"Freeman, Nathan",1995-06-16,2018
stkilda,"Hickey, Tom",1991-03-06,2013
stkilda,"Hickey, Tom",1991-03-06,2014
stkilda,"Hickey, Tom",1991-03-06,2015
stkilda,"Hickey, Tom",1991-03-06,2016
stkilda,"Hickey, Tom",1991-03-06,2017
stkilda,"Hickey, Tom",1991-03-06,2018
stkilda,"Weller, Maverick",1992-02-13,2014
stkilda,"Weller, Maverick",1992-02-13,2015
stkilda,"Weller, Maverick",1992-02-13,2016
stkilda,"Weller, Maverick",1992-02-13,2017
stkilda,"Weller, Maverick",1992-02-13,2018
stkilda,"Wright, Nathan",1994-02-16,2013
stkilda,"Wright, Nathan",1994-02-16,2014
stkilda,"Wright, Nathan",1994-02-16,2015
stkilda,"Wright, Nathan",1994-02-16,2016
stkilda,"Wright, Nathan",1994-02-16,2017
stkilda,"Wright, Nathan",1994-02-16,2018
stkilda,"McCartin, Paddy",1996-04-19,2015
stkilda,"McCartin, Paddy",1996-04-19,2016
stkilda,"McCartin, Paddy",1996-04-19,2017
stkilda,"McCartin, Paddy",1996-04-19,2018
stkilda,"Stevens, Koby",1991-06-18,2017
stkilda,"Stevens, Koby",1991-06-18,2018
stkilda,"Riewoldt, Nick",1982-10-17,2001
stkilda,"Riewoldt, Nick",1982-10-17,2002
stkilda,"Riewoldt, Nick",1982-10-17,2003
stkilda,"Riewoldt, Nick",1982-10-17,2004
